text,label,suspected_label,matched_keywords,label_keyword_score,suspected_keyword_score,risk_reason
不喜欢这种形状的人生在天地间，看造化万物感慨万千。有时候造化弄人，但万变难离其宗。大自然鬼斧神工，在造天、造地、造人时也不忘成双入对。先看看原阳石，感受男根之雄伟。,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
喂马胖不兴这样啊，介图骚过了啊你简直比叫床还让人受不了……给你给你……每日一骚，绝无仅有……你满意了吧。,低落,喜悦,满意,0,1,possible_label_mismatch
我喜欢圣诞节日本限定款星巴克杯子,愤怒,喜悦,喜欢,0,1,possible_label_mismatch
真的是太久没运动了，刚做了套瑜伽很舒服，只是现在肌肉还在颤,厌恶,喜悦,舒服,0,1,possible_label_mismatch
你的放肆幻听，潜入深蓝呢...从fly914追你到新浪博客，没有了什么都没有了...和新浪的美女晓洁在东方宾馆喝咖啡呢说我太懒不发微博了哈哈现在就发一张合照瞧瞧我们的手势又谈成一个合作项目啦,愤怒,喜悦,哈哈,0,1,possible_label_mismatch
这些天，连着上班了，所以说过节对于我来说，真得和平常的日子没啥区别。只是把小家伙憋坏了，一早起来就嚷着：又要和妈妈去上班啊？哎......一点也不像小不点的时候可爱了，以前不是很喜欢和我去上班的么？真是郁闷！一个人留在家里也太不放心了，这就是职场妈的无奈啊！,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
其实没有你们想象的那么能喝…天平男也有直播的时候…应酬应酬而已...其实不喜欢...天秤男白羊女；第2:射手男天蝎女；第3:狮子男双鱼女；第4:白羊男狮子女；第5:水瓶男金牛女；第6:巨蟹男巨蟹女；第7:金牛男天秤女；第8:双子男射手女；第9:天蝎男双子女；第10:摩羯男水瓶女；第11:处女男摩羯女；第12:双鱼男处女女。你酒量怎么样？,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
我更敬重金佛。唉~~道不同不相为谋啊。老大，这一点我跟你不一样，我平生只喜欢一种东西：金砖。金条。,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
凡事感恩，作远大梦想，永不放弃。。。感动的一天。我和世界不一样！没有理由不快乐！,厌恶,喜悦,快乐,0,1,possible_label_mismatch
是不是男生都喜欢长发飘飘的女生。。可是我是短发耶怎摸办怎摸办？！,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
俺出5颗金草莓还不如流拍呢。。。。我宣布程序违规，拍卖取消，标的物没收...俺不忍心啊，俺底价举牌鸦子，咳咳。我支持流拍。2小时，100颗草莓？贵了涨价。100颗草莓起拍。恩。。现在开始拍卖八八老婆明天的约会时间，约会2小时，时间任选，地点任选。起拍价：一颗草莓。拍卖间隔：5颗草莓。恩，开拍咯~拍到下午6点为止哦。。快来。。。哦。。O(∩_∩)O哈哈~,低落,喜悦,哈哈,0,1,possible_label_mismatch
回复最终相当于就是休息了端午一天。哈哈热烈期盼下个星期...今天星期五明天星期六后天星期日...,厌恶,喜悦,哈哈,0,1,possible_label_mismatch
回复你先搞定小三儿再说其他那些，那些对你还太复杂哈哈我还要打得过流氓！杀得了木马！查得出病毒！还真的~原来月老的用意是提醒我们，真实世界就是这个样子恩，月老比较写实，这个月老是谁在看，能解释一下这算不算严重Bug吗？@冷峻冰河,厌恶,喜悦,哈哈,0,1,possible_label_mismatch
厉害～～这是近期听到的唯一的好消息～～～“你的好友马小姐今天来电讲她已经被佳士得(CHRISTIE'S)录用，明年一月到伦敦总部学习，圣诞期间要返沪一次。一轮轮考试加面试，过关斩将，很不容易，她很开心。杨父”：独乐乐不如众,愤怒,喜悦,开心,0,1,possible_label_mismatch
JohnMayer飒爽英姿漫步唐人街，集合各种帅气！！哥走的不是唐人街，走的是T台！！抿嘴什么的最性感了（第三张）。,愤怒,喜悦,爽,0,1,possible_label_mismatch
《旺角卡门》王家卫导演处女作。刘德华张曼玉张学友万梓良。张曼玉说她在此学会演戏，因为导演给她一个那么长久的特写。我最记得的是张曼玉藏起的杯子被刘德华找到，那时候我真绝望。张学友在这里和《阿飞正传》《东邪西毒》一样励志，一样是燃烧的草根心。,厌恶,低落,绝望,0,1,possible_label_mismatch
审美观直接崩溃我迷恋上他了极品女“小月月”蹿红网络成“一姐”，再次说明网络强大的审丑功能。从芙蓉姐姐到凤姐再到今年国庆全国第一红人“小月月”，无不越丑越红。当年那个清纯的“天仙妹妹”，如今还有几人记得？,愤怒,低落,崩溃,0,1,possible_label_mismatch
不是东西这货不是人。这货不是人。这货不是人。这货不是人。这人的脑髓被虫吞了之后只剩下虫屎了吗！你最好这辈子赶紧跳崖投胎做匹被火烧疯的草泥马体验下滋味儿才够对得起你爹你妈你祖宗啊！混蛋！《三国》导演高希希最得意的镜头是连人带马一起摔下悬崖，人肯定是假的，但是马是真的。要拍这个镜头的时候，马就流着眼泪，站在悬崖边死活不往下跳。最后是我们这位导演，把马的眼睛蒙上，才完成了这个镜头。在火烧连营的时候，那些马就在火里烧着，最后就导致了他们精神崩溃，疯了！,愤怒,低落,崩溃,0,1,possible_label_mismatch
我本来就是半个晨迷，这么美好的女孩，谁不喜欢呀！！请叫我畅妈或者晨婆我变成铁粉完全是被她的人格魅力吸引依晨是什么好美的依晨~~~,低落,喜悦,喜欢,0,1,possible_label_mismatch
"孩子的表情。。心要碎掉了、、这就是现实。。。刚因贫病交加而死去的一位母亲,留下仅三岁的婴儿.你认为这孩子比你幸福吗?",厌恶,喜悦,幸福,0,1,possible_label_mismatch
。各位喜欢四少军装LOOK的良民，出来围观啦~刷完这个，我就要悲催地去做DM和桌卡了。。。。。5555中秋国庆我恨你们,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
坤儿眉毛好象有问题，一高一低。纯粹为这句话恶心到了我觉得赵薇暗恋我们坤儿，但是我们坤儿没答应他所以她就为了气坤儿结婚了！你们说呢？,低落,厌恶,恶心,0,1,possible_label_mismatch
嘿嘿，一起努力吧，夏夏~好久不见你了呀，哈哈~又是新的一周的第一天..大家一起好好努力!!,厌恶,喜悦,哈哈,0,1,possible_label_mismatch
哇塞～和他聊了那麼多～我灰常妒忌的說回复:哈哈知道了我是不是很纯洁咧我自己都要吐了:回复:就是调戏肍H的小谢，照片回家再穿……,低落,喜悦,哈哈,0,1,possible_label_mismatch
双子招谁惹谁啦！！！水瓶找谁惹谁啦！！！双子招谁惹谁了～呜呼～～～被哪个星座爱最幸福？————第1名巨蟹座第2名双鱼座第3名狮子座第4名天蝎座第5名金牛座第6名摩羯座第7名处女座第8名天秤座第9名白羊座第10名射手座第11名双子座第12名水瓶座,愤怒,喜悦,幸福,0,1,possible_label_mismatch
民族之魂，永不磨灭最后她那坚毅的眼神，幸福不会远的看到此女之阳光，贫穷。。你再想到凤蛆之流不愁吃有名有利，你不觉得不公平吗？看着这么阳光可爱的女孩怎么会想到凤姐那个妖孽？汗水和微笑———一个15岁少女的担当。,厌恶,喜悦,幸福,0,1,possible_label_mismatch
邓广梼：30年做广告的快乐（广告导报）[MICOLCOMMENTS:老家伙，你还欠我一顿美食和一篇好文，],低落,喜悦,快乐,0,1,possible_label_mismatch
睇住中间四点白色，15秒然后望望周围白色的墙壁。。会有惊喜哟~~@oholv,低落,喜悦,惊喜,0,1,possible_label_mismatch
我明白，权限很难剥夺，但求少点人头费用而已。如果只少一个，其权限也会被其他部委瓜分。但少一个，总能少糟蹋点纳税人的钱。弱弱地问一句，只关一个部有用吗？我就知道，我不可能猜不对的。好歹我也是科技大学毕业的，哈哈。“如果要我直说的话，首先应该把你们部关掉。”猜这是哪个部？,低落,喜悦,哈哈,0,1,possible_label_mismatch
metoo说得好，METOO啊“没有瘾的生活啊，总是过分平常，一直过下去，就好像自己都要消失在这个世界上了。所以我们需要一种类似执念、迷恋、热爱或沉溺的东西，才可以在这时常令人绝望的世界里，勇敢地活下去。”（《鲤·上瘾》）————井柏然小朋友，你是我的瘾。,厌恶,低落,绝望,0,1,possible_label_mismatch
晕死啊，莫非是日程排太满了，今天竟然嘴巴上都长泡了，我也没吃什么呀！本来就已经够厚的嘴唇又多出了一坨！明天还要去王工家打牌，怎么办！要被笑死了！有没有什么特效药啊？,厌恶,喜悦,笑死,0,1,possible_label_mismatch
我转是为了解乃们的相思之苦太帅了:我一直在寻找。哈哈对于这个车牌，我无力吐槽..,低落,喜悦,哈哈,0,1,possible_label_mismatch
哈哈。。只是有点抓狂。。。被吓到了么...?吓人........世界上最令人恐怖的大树！,愤怒,喜悦,哈哈,0,1,possible_label_mismatch
一颗棋子又能怎么样呢，只能等人挪呗。唉。好失望的人生。,愤怒,低落,失望,0,1,possible_label_mismatch
哈哈。。跪求全身有么？？S曲线的一套衣服，性感还带着这么清纯的笑容。555不敢看全身，上火上火,愤怒,喜悦,哈哈,0,1,possible_label_mismatch
今天收到了份supergift~~太激动太开心了~~一下子就变Fashion啦~~,愤怒,喜悦,开心,0,1,possible_label_mismatch
你的蚊子印也是扁长形的咩看来是变异的大蚊子嗯哼08年水晶鞋ps得很厉害那次，也是同一地方。。。。。蚊子咋老喜欢这里哎不过我昨天也被咬了【化身圣母敖娇哼】哦脖子上的。。。是。。蚊子咬的咩￢_￢[抓分享图片,愤怒,喜悦,喜欢,0,1,possible_label_mismatch
那只有我自己了。。。喜欢你的人，要你的现在；爱你的人，要你的未来。早安,厌恶,喜悦,喜欢,0,1,possible_label_mismatch
现在购物都用环保袋了…但但但，这纸袋真难抗拒！！我也挺喜欢纸袋的【创意】购物袋设计，拉绳垂下和拉起的时候各有形态,愤怒,喜悦,喜欢,0,1,possible_label_mismatch
"又空白了...我不想回去啊!明天要去买票呢..555555555~~感觉特别委屈...,...........",愤怒,低落,委屈,0,1,possible_label_mismatch
哈哈，聪明受累，多情受伤。你守的什么“一”？周一累伤了，晚上八点半就上床静心养气。可能“守一”守得不到家，魂儿没拴住，大梦套小梦，后梦接前梦，幻想、现实、希望、恐惧...发生和未发生的过去、现在、未来一勺烩在短短的几个小时里，早晨醒来仿佛过了一个被遗忘的人生，无比疲惫。原来真有一夜白头，在心里。,厌恶,喜悦,哈哈,0,1,possible_label_mismatch
虽然德国还要比赛，还会进球，但可能更要痛苦。对于一支志在夺冠，而且已经离冠军无限接近的球队来说，留下来争夺第3名，可能还不如回家。?????!@$@&)86.......今天谁都别理我。。不爽。。,愤怒,喜悦,爽,0,1,possible_label_mismatch
转阿胶的生产原料原来是“驴皮的下脚料（垃圾）和牛皮”制成，腐烂、苍蝇乱飞……，谁吃过阿胶的加工产品?,愤怒,厌恶,垃圾,0,1,possible_label_mismatch
哈哈，太油菜了！谢腾讯默默的此微薄~~是曹腾讯女士吗？……我知道，妈的！QQ把我的个人资料给卖了……,愤怒,喜悦,哈哈,0,1,possible_label_mismatch
今天去奥康专卖店拿鞋子，店员把脸挂的老长，就像我借了她们的米却还了糠。虽然给换了一双新的，但是我并不开心，本是小事却产生了如此多的不愉快。以后再也不买奥康产品。10.26日在奥康专卖店买了一双皮鞋，27日穿了一天，28日皮鞋就炸线了。对于只穿了一天就炸线的皮鞋，奥康专卖店只同意维修而不同意更换（不是处理品）我现在是非常的郁闷，感觉花钱买了一双地摊鞋。,愤怒,喜悦,开心,0,1,possible_label_mismatch
我5敢回家了。好惊啊，好多人啊哈哈~~傻B啊。顺路一转！人流分两种，一种是在妇科医院做的，无痛；一种是在广州地铁坐的，很痛。。。（VIA@muzuiget）,愤怒,喜悦,哈哈,0,1,possible_label_mismatch
还是排不上~~伤心中.....双鱼座,厌恶,低落,伤心,0,1,possible_label_mismatch
这是一个让人绝望的社会，这是一个依靠权力、金钱，可以肆意践踏他的子民的国家。,厌恶,低落,绝望,0,1,possible_label_mismatch
母爱最伟大！回家才看到具体新闻。智慧的母亲。疯狂却也叫我感到悲哀的歹徒。现实世界真比小说更荒诞，毫无逻辑可言。罹难死者同杀手没有任何过节，素昧平生，却为他所感受到的“压迫”埋单。疯了……那位妈妈非常有爱心也很机警，劫匪问她哪些是她的孩子的时候，她除了自己的2个孩子外，把另外一个孩子也一并拉着走了。——看到这个，我想哭。,厌恶,低落,想哭,0,1,possible_label_mismatch
